Name,URLold,Group,FMP,Regulations,Color,r,g,b,order,mxd,shp,Start,End,PU,RMD,Download,Sector,mxd,URL,mxd2,cachezoom
King Mackerel Migratory Zones,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/KingMackerelZones/MapServer,Coastal Migratory Pelagic Resources,CMP,http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/gom/documents/spanish_mackerelzones.txt,#9e9ac8,158,154,200,22,H:\GIS\PROJECTS\ManagementMaps\KingMackerelZones.mxd,,1/1/2017,12/31/2017,KingMackerelMigratoryZonesPU,CMP.html,CMPDownload.html,,H:\GIS\PROJECTS\ManagementMaps,,,5:12
Spanish Mackerel Migratory Zones,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/SpanishMackerelMigratoryZones/MapServer,Coastal Migratory Pelagic Resources,CMP,http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/gom/documents/king_mackerel_zones.txt,#6a51a3,106,18,163,23,H:\GIS\PROJECTS\ManagementMaps\SpanishMackerelMigratoryZones.mxd,H:\GIS\PROJECTS\ManagementMaps\shps\Spanish Mackerel Migratory Group Zones\Spanish_mackerel_po.shp,1/1/2017,12/31/2017,SpanishMackerelMigratoryZonesPU,CMP.html,CMPDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/SpanishMackerelMigratoryZones/MapServer/tile/{z}/{y}/{x},,5:12
Cobia Migratory Zones,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/CobiaMigratoryZones/MapServer,Coastal Migratory Pelagic Resources,CMP,http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/gom/documents/cobiazones.txt,#cbc9e2,203,201,226,21,H:\GIS\PROJECTS\ManagementMaps\CobiaMigratoryZones.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\Cobia Migratory Group Zones\cobia_new_po.shp,1/1/2017,12/31/2017,,CMP.html,CMPDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/CobiaMigratoryZones/MapServer/tile/{z}/{y}/{x},,5:15
McGrail Bank,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/McGrailBank/MapServer,Coral and Coral Reefs,CORAL,,#fcc5c0,252,197,192,3,H:\GIS\PROJECTS\ManagementMaps\McGrailBank.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\McGrailBank\FMA_McGrailBank.shp,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/McGrailBank/MapServer/tile/{z}/{y}/{x},,5:17
Middle Grounds,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/MiddleGrounds/MapServer,Coral and Coral Reefs,CORAL,,#fa9fb5,250,159,181,6,H:\GIS\PROJECTS\ManagementMaps\MiddleGrounds.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\MiddleGrounds\FMA_MiddleGrounds.shp,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/MiddleGrounds/MapServer/tile/{z}/{y}/{x},,5:17
Pulley Ridge,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/PulleyRidge/MapServer,Coral and Coral Reefs,CORAL,,#f768a1,247,104,161,9,H:\GIS\PROJECTS\ManagementMaps\PulleyRidge.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\PulleyRidge\FMA_PulleyRidge.shp,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/PulleyRidge/MapServer/tile/{z}/{y}/{x},,5:17
Stetson Bank,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/StetsonBank/MapServer,Coral and Coral Reefs,CORAL,,#c51b8a,197,27,138,10,H:\GIS\PROJECTS\ManagementMaps\StetsonBank.mxd,H:\GIS\PROJECTS\ManagementMaps\shps\StetsonBank,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/StetsonBank/MapServer/tile/{z}/{y}/{x},,5:17
Tortugas,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/Tortugas/MapServer,Coral and Coral Reefs,CORAL,,#7a0177,122,1,119,11,H:\GIS\PROJECTS\ManagementMaps\Tortugas.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\NorthandSouthTortugas\FMA_Tortugas.shp,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/StetsonBank/MapServer/tile/{z}/{y}/{x},,5:17
East and West Flower Garden Banks,http://portal.gulfcouncil.org/arcgis/rest/services/EastWestFlowerGardenBanks/MapServer,Coral and Coral Reefs,CORAL,,#feebe2,254,235,226,1.9,,,1/1/2017,12/31/2017,,trial.html,CoralDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/Tortugas/MapServer/tile/{z}/{y}/{x},,5:17
Alabama SMZ,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/AlabamaSMZ/MapServer,Reef Fish Resources,REEF,,#f7fcb9,247,252,185,2,H:\GIS\PROJECTS\ManagementMaps\AlabamaSMZ.mxd,X:\Data_John\shiny\reeffishmanagementareas\FishingManagementMaps\AL_SMZ_po.shp,1/1/2017,12/31/2017,,Reef.html,ReefDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/AlabamaSMZ/MapServer/tile/{z}/{y}/{x},,5:17
Gulf Reef Longline Seasonal Closure,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/GulfReefLonglineSeasonal/MapServer,Reef Fish Resources,REEF,,#d9f0a3,217,240,163,4,H:\GIS\PROJECTS\ManagementMaps\GulfReefLonglineSeasonal.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\Seasonal prohibitions applicable to bottom longline fishing for Gulf reef fish\Gulf_ReefLL_seasonal_po.shp,1/1/2017,12/31/2017,,Reef.html,ReefDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/GulfReefLonglineSeasonal/MapServer/tile/{z}/{y}/{x},,5:15
Longline Buoy Closure,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/LonglineBuoy/MapServer,Reef Fish Resources,REEF,,#addd8e,173,221,142,5,H:\GIS\PROJECTS\ManagementMaps\GulfReefLonglineBuoy.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\Reef fish longline and buoy gear restricted area\longline_buoy_po.shp,1/1/2017,12/31/2017,,Reef.html,ReefDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/LonglineBuoy/MapServer/tile/{z}/{y}/{x},,5:15
Madison Swanson,http://portal.gulfcouncil.org/arcgis/rest/services/ManagementMaps/MadisonSwanson/MapServer,Reef Fish Resources,REEF,,#78c679,120,198,121,7,H:\GIS\PROJECTS\ManagementMaps\MadisonSwanson.mxd,H:\BryanSWorking\FishingManagementMaps\GMFMC_Layers_Management_Efforts\MadisonSwanson\FMA_MadisonSwanson.shp,1/1/2017,12/31/2017,,Reef.html,ReefDownload.html,,,http://portal.gulfcouncil.org/arcgis/rest/services/MadisonSwanson/MapServer/tile/{z}/{y}/{x},,5:17
